0.692778	ABC	http://abcnews.go.com/Sports/wireStory/cristiano-ronaldo-wins-fifa-best-player-award-21517608	Mon, 13 Jan 2014 20:11:33 GMT	Cristiano Ronaldo Wins FIFA Best Player Award
0.746042	BBC	http://www.bbc.co.uk/sport/0/football/25705654	Mon, 13 Jan 2014 19:26:04 GMT	Ronaldo beats Messi to Ballon d'Or
0.788733	CNN	http://edition.cnn.com/2014/01/13/sport/football/football-ballon-dor-ronaldo-messi/index.html	Mon, 13 Jan 2014 23:58:32 EST	Ballon d'Or
