http:__www.reuters.com_article_2014_01_23_us-economy-northasia-idUSBREA0M09V20140123,growth,south,showed,japan,year,economy,china,percent,consumption,2014,tokyo,korea,data,january,global,business,worlds,week,survey,spending
http:__www.reuters.com_article_2014_01_23_us-egypt-attack-idUSBREA0M0AZ20140123,cairo,attack,statement,south,riding,policemen,motorcycles,ministry,forces,declared,checkpoint,brotherhood,writing,wounded,world,war,tom,thursday,terrorist,terror
http:__www.reuters.com_article_2014_01_23_us-france-reforms-analysis-idUSBREA0M0MY20140123,hollande,french,tax,year,paris,reform,public,percent,cuts,president,francois,economy,deficit,2015,unemployment,spending,set,savings,question,promised
http:__www.reuters.com_article_2014_01_23_us-ibm-server-lenovo-idUSBREA0M01U20140123,lenovo,server,deal,ibm,business,billion,percent,market,ibms,pc,x86,unit,technology,share,services,lenovos,company,china,cfius,biggest
http:__www.reuters.com_article_2014_01_23_us-india-rape-idUSBREA0M0VH20140123,west,police,village,rape,men,bengal,india,crimes,court,women,woman,told,ordered,gang,accused,23,victims,tied,thomson,rural
http:__www.reuters.com_article_2014_01_23_us-iran-nuclear-iaea-idUSBREA0M18J20140123,nuclear,iran,iaea,program,international,countries,atomic,western,vienna,states,november,million,meeting,euros,energy,diplomats,board,agency,yukiya,world
http:__www.reuters.com_article_2014_01_23_us-japan-china-idUSBREA0M08G20140123,japan,abe,war,military,china,world,japans,prime,davos,visit,ties,thursday,asia,yasukuni,tokyos,tokyo,tensions,suga,shrine,shinzo
http:__www.reuters.com_article_2014_01_23_us-microsoft-results-idUSBREA0M1W220140123,microsoft,surface,quarter,million,sales,billion,year,xbox,share,microsofts,holiday,company,cents,ballmer,20,wall,tablets,streets,software,slightly
http:__www.reuters.com_article_2014_01_23_us-neiman-databreach-idUSBREA0M1M320140123,neiman,credit,marcus,cards,breach,store,data,wilking,target,sign,reutersrick,reuters,payment,katz,golden,financial,december,companys,colorado,card
http:__www.reuters.com_article_2014_01_23_us-netflix-results-idUSBREA0L21X20140123,netflix,company,million,year,video,streaming,percent,markets,hastings,customers,2013,trading,shares,quarter,plans,net,letter,est,content,cable
http:__www.reuters.com_article_2014_01_23_us-russia-gay-eu-idUSBREA0M1SL20140123,rights,report,olympic,human,european,brussels,law,eu,countries,union,russian,russia,gay,olympics,dolgov,view,values,states,social,sochi
http:__www.reuters.com_article_2014_01_23_us-sec-china-bigfour-idUSBREA0L28D20140123,chinese,sec,firms,companies,accounting,audit,firm,decision,years,ruling,regulators,law,commission,papers,judge,elliot,diplomatic,china,young,work
http:__www.reuters.com_article_2014_01_23_us-syria-crisis-idUSBREA0L0H820140123,talks,opposition,assads,assad,sides,jarba,government,geneva,future,transitional,syrian,rival,regime,process,people,officials,negotiations,main,islamist,international
http:__www.reuters.com_article_2014_01_23_us-target-databreach-dispute-idUSBREA0M01O20140123,banks,target,technology,retailers,retail,cards,store,lawmakers,icba,data,cyber,credit,community,breaches,york,wednesday,washington,victim,trillion,thayer
http:__www.reuters.com_article_2014_01_23_us-target-databreach-fbi-idUSBREA0M1UF20140123,retail,report,fbi,pos,retailers,malware,cyber,software,target,security,credit,card,systems,data,attacks,underground,store,service,secret,reuters
http:__www.reuters.com_article_2014_01_23_us-thailand-protest-idUSBREA0M06K20140123,election,bangkok,yingluck,violence,thailands,police,emergency,shinawatra,protesters,political,military,court,wednesday,thursday,thailand,step,state,minister,legal,force
http:__www.reuters.com_article_2014_01_23_us-toyota-forecasts-idUSBREA0M0F320140123,toyota,year,vehicles,sales,million,percent,2014,vegas,las,4,volkswagen,gm,automaker,yearonyear,worlds,worker,top,show,sets,rose
http:__www.reuters.com_article_2014_01_23_us-ukraine-idUSBREA0M0S820140123,yanukovich,est,kiev,protesters,government,unrest,ukraine,thursday,session,president,emergency,parliament,opposition,news,laws,crisis,video,ukrainian,told,reported
http:__www.reuters.com_article_2014_01_23_us-usa-economy-jobless-idUSBREA0M0ZZ20140123,unemployment,sales,rate,labor,december,data,claims,benefits,week,month,market,january,growth,percent,job,fell,activity,york,weather,washington
http:__www.reuters.com_article_2014_01_23_us-usa-lockheed-fighter-idUSBREA0M1L920140123,report,f35,program,software,lockheed,jets,test,testing,system,fighter,2b,year,weapons,martin,initial,flight,delay,corps,bogdan,block
http:__www.reuters.com_article_2014_01_23_us-usa-politics-christie-idUSBREA0M1R920140123,christie,jersey,campaign,york,top,subpoenas,state,republican,office,christies,wildstein,storm,reelection,political,party,lawyer,kelly,involving,incident,governor
http:__www.reuters.com_article_2014_01_23_us-usa-usis-idUSBREA0M0BD20140123,usis,government,background,investigations,altegrity,review,doj,contractor,agency,spy,snowden,security,quality,people,news,lawsuit,filing,filed,edward,documents
http:__www.reuters.com_article_2014_01_24_us-china-activists-idUSBREA0N0BD20140124,trial,xus,rights,liu,beijing,authorities,supporters,prominent,including,guangzhou,dissident,court,chinese,chinas,zhiyong,zhang,xu,january,advocates,activist
http:__www.reuters.com_article_2014_01_24_us-china-patrols-idUSBREA0N0GF20140124,defense,china,japan,zone,air,ministry,staff,office,japanese,isles,chinese,chinas,warnings,senkaku,sea,military,joint,foreign,east,diaoyu
http:__www.reuters.com_article_2014_01_24_us-davos-britain-cameron-eu-idUSBREA0N0LU20140124,cameron,eu,world,davos,make,economic,britains,britain,west,prospect,prime,party,minister,jobs,gas,forum,european,david,confident,bloc
http:__www.reuters.com_article_2014_01_24_us-egypt-blast-idUSBREA0N09320140124,security,cairo,people,killed,brotherhood,violence,state,political,police,mursi,islamist,forces,est,egypt,directorate,bomb,attack,road,car,blast
http:__www.reuters.com_article_2014_01_24_us-ibm-server-lenovo-idUSBREA0M01U20140124,lenovo,server,deal,ibm,business,billion,percent,market,ibms,pc,x86,unit,technology,share,services,lenovos,company,china,cfius,biggest
http:__www.reuters.com_article_2014_01_24_us-iran-nuclear-iaea-idUSBREA0N0HY20140124,iaea,nuclear,iran,amano,vienna,irans,iranian,states,board,atomic,agency,yukiya,world,uranium,united,told,time,provide,meeting,long
http:__www.reuters.com_article_2014_01_24_us-markets-forex-benchmarks-idUSBREA0N1H920140124,market,reuters,libor,exchange,fsb,financial,currency,banks,widely,traders,recommendations,rates,rate,london,interest,groups,foreign,benchmarks,2014,work
http:__www.reuters.com_article_2014_01_24_us-markets-global-idUSBRE96S00E20140124,percent,emerging,market,index,funds,shares,hit,week,york,yen,turkish,sp,rose,points,outflows,months,low,gold,global,fell
http:__www.reuters.com_article_2014_01_24_us-procterandgamble-results-idUSBREA0N0T320140124,percent,sales,markets,share,pg,emerging,rose,procter,pgs,organic,billion,5,tide,shares,rise,reported,quarter,profit,margin,lower
http:__www.reuters.com_article_2014_01_24_us-russia-khodorkovsky-lebedev-idUSBREA0N1LK20140124,lebedev,russia,russian,putin,prison,platon,moscow,mikhail,khodorkovsky,hearing,court,years,region,partner,oil,month,khodorkovskys,freed,critics,business
http:__www.reuters.com_article_2014_01_24_us-safrica-strikes-idUSBREA0N0BJ20140124,platinum,miners,union,strike,south,rustenburg,violence,rand,police,mine,johannesburg,implats,belt,africa,years,told,reuters,ounces,lonmin,day
http:__www.reuters.com_article_2014_01_24_us-syria-crisis-chemicals-idUSBREA0N1HY20140124,chemical,weapons,security,syria,syrias,source,chemicals,united,tonnes,program,opcw,damascus,attack,sites,russia,gas,discussions,august,western,war
http:__www.reuters.com_article_2014_01_24_us-syria-crisis-idUSBREA0L0H820140124,talks,opposition,jarba,assads,assad,sides,government,geneva,syrian,negotiations,leader,future,war,transitional,rival,regime,process,people,officials,kerry
http:__www.reuters.com_article_2014_01_24_us-syria-crisis-idUSBREA0N0L520140124,talks,government,geneva,syria,foreign,est,brahimi,syrian,negotiations,minister,day,assad,24,world,war,told,things,steps,step,sources
http:__www.reuters.com_article_2014_01_24_us-syria-crisis-warcrimes-idUSBREA0N1SV20140124,syria,abuzayd,torture,people,inquiry,things,syrian,geneva,crimes,council,war,security,rights,opposition,investigators,information,human,groups,government,evidence
http:__www.reuters.com_article_2014_01_24_us-thailand-protest-idUSBREA0N07A20140124,election,government,yingluck,commission,bangkok,court,vote,violence,ruling,protests,political,emergency,yinglucks,thailand,state,scheme,prime,postpone,police,office
http:__www.reuters.com_article_2014_01_24_us-ukraine-idUSBREA0M0S820140124,yanukovich,opposition,government,kiev,protesters,main,leaders,ukraine,regions,rallies,protests,president,police,people,friday,est,comments,azarov,yanukovichs,world
http:__www.reuters.com_article_2014_01_24_us-usa-court-contraception-idUSBREA0N1OW20140124,court,religious,groups,order,supreme,sisters,contraception,mandate,courts,washington,services,government,december,catholic,nuns,litigation,liberty,health,fund,federal
http:__www.reuters.com_article_2014_01_24_us-usa-pensions-funding-insight-idUSBREA0N1CS20140124,pension,companies,percent,plans,plan,market,earnings,year,funding,billion,york,stock,share,estimates,2013,benefit,sp,obligations,gains,assets
http:__www.reuters.com_article_2014_01_24_us-usa-poland-prison-idUSBREA0N0ML20140124,polish,poland,cia,washington,site,report,prosecutors,post,officials,newspaper,jail,investigation,rights,military,krakow,intelligence,case,years,world,water
http:__www.reuters.com_article_2014_01_24_us-usa-virginia-mcdonnell-idUSBREA0N0RV20140124,mcdonnell,indictment,virginia,governor,williams,gifts,wife,star,washington,trial,scientific,richmond,mcdonnells,loans,family,conference,charged,speaks,roberts,reutersjoshua
http:__www.reuters.com_article_2014_01_25_us-afghanistan-usa-idUSBREA0O0B620140125,karzai,afghanistan,president,leave,sign,afghan,talks,peace,kabul,2014,united,taliban,states,security,people,news,hamid,conference,bsa,agreement
http:__www.reuters.com_article_2014_01_25_us-boeing-dreamliner-idUSBREA0O01Y20140125,787,boeing,battery,reliability,percent,fleming,electrical,dreamliner,problems,jet,airplane,tokyo,systems,supposed,reuters,failure,service,panel,oslo,norwegian
http:__www.reuters.com_article_2014_01_25_us-davos-kerry-idUSBREA0N1O920140125,kerry,world,davos,switzerland,united,states,state,secretary,middle,john,iran,forum,economic,24,2014,tomorrow,told,talks,syrian,speech
http:__www.reuters.com_article_2014_01_25_us-egypt-protests-idUSBREA0O08Q20140125,sisi,brotherhood,support,security,cairo,uprising,police,military,general,army,tear,tahrir,rally,protesters,political,people,mursi,killed,gas,forces
http:__www.reuters.com_article_2014_01_25_us-libya-egypt-kidnapping-idUSBREA0O06220140125,egyptian,tripoli,libyas,libya,militia,group,government,egypt,commander,staff,security,response,reaction,hadia,freed,zeidan,year,warning,warned,told
http:__www.reuters.com_article_2014_01_25_us-syria-crisis-idUSBREA0N0L520140125,opposition,geneva,brahimi,government,transitional,syria,steps,political,aid,2014,video,united,talks,syrian,jan,est,delegation,day,conference,body
http:__www.reuters.com_article_2014_01_25_us-syria-crisis-talks-start-idUSBREA0O06H20140125,brahimi,geneva,told,talks,syria,lakhdar,conference,unarab,session,saidi,reutersjamal,political,opposition,news,negotiations,league,january,humanitarian,headquarter,envoy
http:__www.reuters.com_article_2014_01_25_us-thailand-protest-idUSBREA0O09C20140125,yingluck,protests,election,bangkok,violence,minister,government,emergency,2,sunday,state,shinawatra,saturday,ruling,protesters,prime,office,hold,february,yinglucks
http:__www.reuters.com_article_2014_01_25_us-ukraine-idUSBREA0M0S820140125,kiev,opposition,energy,2014,yanukovich,violence,state,protesters,ministry,jan,building,video,ukraine,statement,police,people,overnight,minister,told,reuters
http:__www.reuters.com_article_2014_01_25_us-usa-court-contraception-idUSBREA0N1OW20140125,court,religious,order,groups,supreme,sisters,contraception,mandate,december,courts,washington,services,government,catholic,case,plaintiffs,nuns,merits,litigation,liberty
http:__www.reuters.com_article_2014_01_25_us-walmart-samsclub-layoffs-idUSBREA0N1TP20140125,walmart,positions,jobs,percent,los,durling,cut,angeles,workforce,target,stores,store,section,sams,reuterskevork,ranch,porter,pictured,penney,part
