http://edition.cnn.com/2012/09/14/showbiz/gallery/celebrity-arrests/index.html	Fri, 24 Jan 2014 06:18:41 EST	Celeb mugshots	http://edition.cnn.com/2012/09/14/showbiz/gallery/celebrity-arrests/index.html?eref=editio
http://edition.cnn.com/2013/05/01/world/defining-moments/index.html	Fri, 24 Jan 2014 08:45:19 EST	Prayers amid protests	http://edition.cnn.com/2013/05/01/world/defining-moments/index.html?eref=editio
http://edition.cnn.com/2013/05/01/world/defining-moments/index.html	Thu, 23 Jan 2014 10:47:38 EST	Flagging patriotism	http://edition.cnn.com/2013/05/01/world/defining-moments/index.html?eref=editio
http://edition.cnn.com/2013/05/01/world/defining-moments/index.html	Wed, 22 Jan 2014 11:41:59 EST	Snowed in	http://edition.cnn.com/2013/05/01/world/defining-moments/index.html?eref=editio
http://edition.cnn.com/2013/07/29/world/gallery/top-heists/index.html	Thu, 23 Jan 2014 15:55:35 EST	Photos: World famous heists	http://edition.cnn.com/2013/07/29/world/gallery/top-heists/index.html?eref=editio
http://edition.cnn.com/2013/12/03/showbiz/gallery/kate-moss-british-fashion-awards/index.html	Fri, 24 Jan 2014 18:34:39 EST	Kate Moss: 40 and still queen	http://edition.cnn.com/2013/12/03/showbiz/gallery/kate-moss-british-fashion-awards/index.html?eref=editio
http://edition.cnn.com/2013/12/09/world/glittering-led-wonderland/index.html	Sat, 25 Jan 2014 01:02:29 EST	LED art opens door to mind of mentally ill	http://edition.cnn.com/2013/12/09/world/glittering-led-wonderland/index.html?eref=editio
http://edition.cnn.com/2013/12/13/world/the-many-thefts-of-mona-lisa/index.html	Sat, 25 Jan 2014 04:48:40 EST	Did the Nazis steal the Mona Lisa? 	http://edition.cnn.com/2013/12/13/world/the-many-thefts-of-mona-lisa/index.html?eref=editio
http://edition.cnn.com/2013/12/17/europe/gallery/10-architechts-were-told-to-create-their-fantasy-home/index.html	Fri, 24 Jan 2014 18:30:40 EST	See 10 architects' fantasy home	http://edition.cnn.com/2013/12/17/europe/gallery/10-architechts-were-told-to-create-their-fantasy-home/index.html?eref=editio
http://edition.cnn.com/2013/12/18/world/impossible-art-mind-bending-3-d-printed-masterpieces/index.html	Fri, 24 Jan 2014 18:31:59 EST	Amazing 3-D printed masterpieces	http://edition.cnn.com/2013/12/18/world/impossible-art-mind-bending-3-d-printed-masterpieces/index.html?eref=editio
http://edition.cnn.com/2013/12/23/world/how-do-you-design-a-building/index.html	Fri, 24 Jan 2014 18:37:08 EST	Designing a building for God	http://edition.cnn.com/2013/12/23/world/how-do-you-design-a-building/index.html?eref=editio
http://edition.cnn.com/2013/12/26/world/europe/ukraine-journalist-beaten/index.html	Thu, 23 Jan 2014 07:50:56 EST	Journalist: I was targeted	http://edition.cnn.com/2013/12/26/world/europe/ukraine-journalist-beaten/index.html?eref=editio
http://edition.cnn.com/2014/01/02/world/africa/south-sudan-rwandas-lessons/index.html	Thu, 23 Jan 2014 13:58:38 EST	Rwanda's warning for S. Sudan	http://edition.cnn.com/2014/01/02/world/africa/south-sudan-rwandas-lessons/index.html?eref=editio
http://edition.cnn.com/2014/01/15/world/africa/south-sudan-conflict/index.html	Thu, 23 Jan 2014 13:58:30 EST	Surge in numbers fleeing homes	http://edition.cnn.com/2014/01/15/world/africa/south-sudan-conflict/index.html?eref=editio
http://edition.cnn.com/2014/01/15/world/aleppo-syria-destroyed-homes-irpt/index.html	Thu, 23 Jan 2014 05:11:03 EST	Images of abandoned homes	http://edition.cnn.com/2014/01/15/world/aleppo-syria-destroyed-homes-irpt/index.html?eref=editio
http://edition.cnn.com/2014/01/16/world/leonardo-dicaprio-inspired-london-bridge-park/index.html	Fri, 24 Jan 2014 18:37:18 EST	How DiCaprio inspired this bridge?	http://edition.cnn.com/2014/01/16/world/leonardo-dicaprio-inspired-london-bridge-park/index.html?eref=editio
http://edition.cnn.com/2014/01/16/world/leonardo-dicaprio-inspired-london-bridge-park/index.html	Sat, 25 Jan 2014 04:48:32 EST	How DiCaprio inspired a bridge	http://edition.cnn.com/2014/01/16/world/leonardo-dicaprio-inspired-london-bridge-park/index.html?eref=editio
http://edition.cnn.com/2014/01/20/business/gallery/davos-behind-the-scenes/index.html	Wed, 22 Jan 2014 16:13:08 EST	Getting Davos to the world	http://edition.cnn.com/2014/01/20/business/gallery/davos-behind-the-scenes/index.html?eref=editio
http://edition.cnn.com/2014/01/20/health/pollution-china-pnas/index.html	Fri, 24 Jan 2014 21:32:21 EST	China's exports linked to U.S. pollution	http://edition.cnn.com/2014/01/20/health/pollution-china-pnas/index.html?eref=editio
http://edition.cnn.com/2014/01/20/health/pollution-china-pnas/index.html	Wed, 22 Jan 2014 20:09:41 EST	China's exports air pollution	http://edition.cnn.com/2014/01/20/health/pollution-china-pnas/index.html?eref=editio
http://edition.cnn.com/2014/01/21/travel/new-cruise-ships-trends/index.html	Wed, 22 Jan 2014 10:43:45 EST	Cruise control: Save on sea trips	http://edition.cnn.com/2014/01/21/travel/new-cruise-ships-trends/index.html?eref=editio
http://edition.cnn.com/2014/01/21/travel/sky-whale-future-of-flying/index.html	Fri, 24 Jan 2014 21:06:13 EST	Is triple-decker 'Sky Whale' too big?	http://edition.cnn.com/2014/01/21/travel/sky-whale-future-of-flying/index.html?eref=editio
http://edition.cnn.com/2014/01/21/travel/swedish-ice-orchestra-2/index.html	Wed, 22 Jan 2014 10:42:19 EST	Ice orchestra playing it cool	http://edition.cnn.com/2014/01/21/travel/swedish-ice-orchestra-2/index.html?eref=editio
http://edition.cnn.com/2014/01/21/us/new-york-boy-saves-family-fire/index.html	Wed, 22 Jan 2014 14:50:59 EST	Boy, 8, dies saving 6 from fire	http://edition.cnn.com/2014/01/21/us/new-york-boy-saves-family-fire/index.html?eref=editio
http://edition.cnn.com/2014/01/21/us/new-york-boy-saves-family-fire/index.html	Wed, 22 Jan 2014 23:41:11 EST	Boy dies saving family from fire	http://edition.cnn.com/2014/01/21/us/new-york-boy-saves-family-fire/index.html?eref=editio
