http://usnews.nbcnews.com/_news/2014/01/01/22133009-building-explodes-in-downtown-minneapolis?lite	Wed, 01 Jan 2014 17:23:10 GMT	Building explodes in downtown Minneapolis	http://feeds.nbcnews.com/c/35002/f/663303/s/3564d9ab/sc/10/l/0Lusnews0Bnbcnews0N0C0Inews0C20A140C0A10C0A10C221330A0A90Ebuilding0Eexplodes0Ein0Edowntown0Eminneapolis0Dlite/story01.ht
http://worldnews.nbcnews.com/_news/2014/01/01/22133291-palestinian-ambassador-in-prague-killed-by-security-mechanism-on-safe-sealed-for-30-years-report?lite	Wed, 01 Jan 2014 17:17:36 GMT	Palestinian ambassador in Prague killed by security mechanism on safe sealed for 30 years: report	http://feeds.nbcnews.com/c/35002/f/663303/s/3565bf83/sc/3/l/0Lworldnews0Bnbcnews0N0C0Inews0C20A140C0A10C0A10C221332910Epalestinian0Eambassador0Ein0Eprague0Ekilled0Eby0Esecurity0Emechanism0Eon0Esafe0Esealed0Efor0E30A0Eyears0Ereport0Dlite/story01.ht
http://www.nbcnews.com/health/new-year-may-mean-new-challenges-too-health-care-law-2D11831650	Wed, 01 Jan 2014 17:00:47 GMT	New year may mean new challenges, too, for health care law	http://feeds.nbcnews.com/c/35002/f/663303/s/3565aa70/sc/1/l/0L0Snbcnews0N0Chealth0Cnew0Eyear0Emay0Emean0Enew0Echallenges0Etoo0Ehealth0Ecare0Elaw0E2D11831650A/story01.ht
http://www.today.com/news/so-much-say-project-inspires-strangers-write-poems-nyc-subway-2D11826213	Wed, 01 Jan 2014 16:32:48 GMT	'So much to say': Project inspires strangers to write poems on NYC subway	http://feeds.nbcnews.com/c/35002/f/663303/s/3565b837/sc/38/l/0L0Stoday0N0Cnews0Cso0Emuch0Esay0Eproject0Einspires0Estrangers0Ewrite0Epoems0Enyc0Esubway0E2D11826213/story01.ht
http://www.today.com/moms/family-new-years-resolutions-commit-change-together-2014-2D11783468	Wed, 01 Jan 2014 16:32:47 GMT	Family New Year’s resolutions: Commit to change together in 2014	http://feeds.nbcnews.com/c/35002/f/663303/s/3565b834/sc/36/l/0L0Stoday0N0Cmoms0Cfamily0Enew0Eyears0Eresolutions0Ecommit0Echange0Etogether0E20A140E2D11783468/story01.ht
http://worldnews.nbcnews.com/_news/2014/01/01/22133291-palestinian-ambassador-to-prague-killed-in-possible-accidental-explosion-officials?lite	Wed, 01 Jan 2014 16:32:46 GMT	Palestinian ambassador to Prague killed in possible accidental explosion: officials	http://feeds.nbcnews.com/c/35002/f/663303/s/3565b833/sc/11/l/0Lworldnews0Bnbcnews0N0C0Inews0C20A140C0A10C0A10C221332910Epalestinian0Eambassador0Eto0Eprague0Ekilled0Ein0Epossible0Eaccidental0Eexplosion0Eofficials0Dlite/story01.ht
http://worldnews.nbcnews.com/_news/2014/01/01/22130711-us-missionary-familys-dilemma-flee-violence-ravaged-south-sudan-or-stay-with-orphans?lite	Wed, 01 Jan 2014 15:31:50 GMT	US missionary family's dilemma: Flee violence-ravaged South Sudan or stay with orphans	http://feeds.nbcnews.com/c/35002/f/663303/s/356554f8/sc/8/l/0Lworldnews0Bnbcnews0N0C0Inews0C20A140C0A10C0A10C22130A7110Eus0Emissionary0Efamilys0Edilemma0Eflee0Eviolence0Eravaged0Esouth0Esudan0Eor0Estay0Ewith0Eorphans0Dlite/story01.ht
http://usnews.nbcnews.com/_news/2014/01/01/22132546-iraq-vet-with-ptsd-makes-colorados-first-legal-recreational-pot-purchase?lite	Wed, 01 Jan 2014 15:20:43 GMT	Iraq vet with PTSD makes Colorado's first legal recreational pot purchase	http://feeds.nbcnews.com/c/35002/f/663303/s/3564d9a7/sc/3/l/0Lusnews0Bnbcnews0N0C0Inews0C20A140C0A10C0A10C221325460Eiraq0Evet0Ewith0Eptsd0Emakes0Ecolorados0Efirst0Elegal0Erecreational0Epot0Epurchase0Dlite/story01.ht
http://www.today.com/orangeroom/headache-haven-viewers-submit-their-best-hangover-remedies-2D11741829	Wed, 01 Jan 2014 14:47:27 GMT	Headache haven: Viewers submit their best hangover remedies 	http://feeds.nbcnews.com/c/35002/f/663303/s/3564fa94/sc/38/l/0L0Stoday0N0Corangeroom0Cheadache0Ehaven0Eviewers0Esubmit0Etheir0Ebest0Ehangover0Eremedies0E2D11741829/story01.ht
http://usnews.nbcnews.com/_news/2014/01/01/22132351-pretty-significant-storm-to-bring-near-blizzard-conditions-to-northeast?lite	Wed, 01 Jan 2014 14:30:36 GMT	'Pretty significant storm' to bring near-blizzard conditions to Northeast	http://feeds.nbcnews.com/c/35002/f/663303/s/356506e0/sc/8/l/0Lusnews0Bnbcnews0N0C0Inews0C20A140C0A10C0A10C221323510Epretty0Esignificant0Estorm0Eto0Ebring0Enear0Eblizzard0Econditions0Eto0Enortheast0Dlite/story01.ht
http://www.today.com/food/want-fab-abs-add-chia-seeds-your-daily-diet-2D11826059	Wed, 01 Jan 2014 13:46:16 GMT	Want fab abs? Add chia seeds to your daily diet	http://feeds.nbcnews.com/c/35002/f/663303/s/3564ca9f/sc/14/l/0L0Stoday0N0Cfood0Cwant0Efab0Eabs0Eadd0Echia0Eseeds0Eyour0Edaily0Ediet0E2D118260A59/story01.ht
http://usnews.nbcnews.com/_news/2013/12/31/22127483-former-first-lady-barbara-bush-hospitalized-for-respiratory-related-issue?lite	Wed, 01 Jan 2014 13:35:13 GMT	Former first lady Barbara Bush hospitalized for 'respiratory related issue'	http://feeds.nbcnews.com/c/35002/f/663303/s/3562ff9f/sc/1/l/0Lusnews0Bnbcnews0N0C0Inews0C20A130C120C310C221274830Eformer0Efirst0Elady0Ebarbara0Ebush0Ehospitalized0Efor0Erespiratory0Erelated0Eissue0Dlite/story01.ht
http://www.nbcnews.com/health/insured-finally-families-put-obamacare-real-test-2D11820757	Wed, 01 Jan 2014 13:35:11 GMT	Insured, finally: Families put Obamacare to the real test	http://feeds.nbcnews.com/c/35002/f/663303/s/356475ab/sc/7/l/0L0Snbcnews0N0Chealth0Cinsured0Efinally0Efamilies0Eput0Eobamacare0Ereal0Etest0E2D11820A757/story01.ht
http://worldnews.nbcnews.com/_news/2014/01/01/22131444-michael-schumacher-brain-injury-formula-one-icon-is-stable-but-still-critical?lite	Wed, 01 Jan 2014 12:28:52 GMT	Michael Schumacher brain injury: Formula One icon is stable but still critical	http://feeds.nbcnews.com/c/35002/f/663303/s/35646a30/sc/8/l/0Lworldnews0Bnbcnews0N0C0Inews0C20A140C0A10C0A10C221314440Emichael0Eschumacher0Ebrain0Einjury0Eformula0Eone0Eicon0Eis0Estable0Ebut0Estill0Ecritical0Dlite/story01.ht
http://www.nbcnews.com/travel/napa-valley-wine-tour-pot-tourism-ready-light-colorado-2D11820142	Wed, 01 Jan 2014 12:28:51 GMT	'Like a Napa Valley wine tour': Pot tourism ready to light up in Colorado	http://feeds.nbcnews.com/c/35002/f/663303/s/35646a2f/sc/10/l/0L0Snbcnews0N0Ctravel0Cnapa0Evalley0Ewine0Etour0Epot0Etourism0Eready0Elight0Ecolorado0E2D11820A142/story01.ht
http://www.nbcnews.com/video/nbc-news/53946034	Wed, 01 Jan 2014 12:06:51 GMT	60 Years Ago,	http://feeds.nbcnews.com/c/35002/f/663303/s/356443c0/sc/3/l/0L0Snbcnews0N0Cvideo0Cnbc0Enews0C539460A34/story01.ht
