http://www.bbc.co.uk/news/uk-25894312	Sat, 25 Jan 2014 15:27:47 GMT	Labour would bring back 50p tax rate	http://www.bbc.co.uk/news/uk-25894312#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-25893040	Sat, 25 Jan 2014 14:26:10 GMT	Britons back from Syria face arrest	http://www.bbc.co.uk/news/uk-25893040#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/world-europe-25895263	Sat, 25 Jan 2014 13:22:22 GMT	France denies Hollande split reports	http://www.bbc.co.uk/news/world-europe-25895263#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/world-europe-25896786	Sat, 25 Jan 2014 15:29:14 GMT	Ukrainian president meets opposition	http://www.bbc.co.uk/news/world-europe-25896786#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-england-surrey-25894444	Sat, 25 Jan 2014 10:54:03 GMT	Boy arrested after girl found dead	http://www.bbc.co.uk/news/uk-england-surrey-25894444#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/world-middle-east-25888916	Sat, 25 Jan 2014 15:03:14 GMT	Four dead as Egyptians mark uprising	http://www.bbc.co.uk/news/world-middle-east-25888916#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-england-birmingham-25894192	Sat, 25 Jan 2014 11:51:11 GMT	Benefits Street residents charged	http://www.bbc.co.uk/news/uk-england-birmingham-25894192#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-england-lancashire-25894018	Sat, 25 Jan 2014 10:02:48 GMT	Runaway pupils 'have left school'	http://www.bbc.co.uk/news/uk-england-lancashire-25894018#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-25890572	Sat, 25 Jan 2014 08:16:21 GMT	Patients told to be pushier with GPs	http://www.bbc.co.uk/news/uk-25890572#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-england-somerset-25893950	Sat, 25 Jan 2014 11:05:37 GMT	Flood 'precautions needed now'	http://www.bbc.co.uk/news/uk-england-somerset-25893950#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-politics-25886638	Sat, 25 Jan 2014 12:03:01 GMT	Million sick claimants 'found fit'	http://www.bbc.co.uk/news/uk-politics-25886638#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/sport/0/tennis/25875113	Sat, 25 Jan 2014 10:28:04 GMT	Li powers to Australian Open glory	http://www.bbc.co.uk/sport/0/tennis/25875113
http://www.bbc.co.uk/news/world-africa-25882662	Fri, 24 Jan 2014 18:08:05 GMT	SA skier's Olympic snub condemned	http://www.bbc.co.uk/news/world-africa-25882662#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/science-environment-25885756	Fri, 24 Jan 2014 22:00:08 GMT	GM purple tomatoes heading for shops	http://www.bbc.co.uk/news/science-environment-25885756#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/sport/0/football/25789339	Sat, 25 Jan 2014 15:25:09 GMT	Bournemouth 0-2 Liverpool	http://www.bbc.co.uk/sport/0/football/25789339
http://www.bbc.co.uk/sport/0/football/25893629	Sat, 25 Jan 2014 10:33:07 GMT	Rooney in Man Utd contract talks	http://www.bbc.co.uk/sport/0/football/25893629
http://www.bbc.co.uk/sport/0/athletics/25616808	Sun, 05 Jan 2014 18:48:33 GMT	VIDEO: Glasgow International Match	http://www.bbc.co.uk/sport/0/athletics/25616808
http://www.bbc.co.uk/sport/0/bowls/25736991	Tue, 14 Jan 2014 18:52:12 GMT	VIDEO: World Indoor Bowls Championships	http://www.bbc.co.uk/sport/0/bowls/25736991
http://www.bbc.co.uk/sport/0/cricket/25894946	Sat, 25 Jan 2014 13:36:49 GMT	Stokes wants England responsibility	http://www.bbc.co.uk/sport/0/cricket/25894946
http://www.bbc.co.uk/news/business-25887905	Fri, 24 Jan 2014 18:00:54 GMT	JP Morgan's Dimon gets $20m pay	http://www.bbc.co.uk/news/business-25887905#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/business-25877290	Sat, 25 Jan 2014 00:33:30 GMT	VIDEO: Energy summit: Can UAE ditch oil?	http://www.bbc.co.uk/news/business-25877290#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-politics-25869001	Fri, 24 Jan 2014 15:30:50 GMT	Pay rising in real terms - coalition	http://www.bbc.co.uk/news/uk-politics-25869001#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-politics-25881508	Fri, 24 Jan 2014 14:04:55 GMT	VIDEO: Deselection call over Muhammad cartoon	http://www.bbc.co.uk/news/uk-politics-25881508#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/health-25864893	Sat, 25 Jan 2014 02:25:51 GMT	Pregnancy fat 'may alter baby brain'	http://www.bbc.co.uk/news/health-25864893#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-25893200	Sat, 25 Jan 2014 09:23:37 GMT	VIDEO: Social media campaign to help toddler	http://www.bbc.co.uk/news/uk-25893200#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/education-25880673	Fri, 24 Jan 2014 18:01:06 GMT	No more cuts, vice-chancellors urge	http://www.bbc.co.uk/news/education-25880673#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/education-25876101	Fri, 24 Jan 2014 10:07:48 GMT	VIDEO: School to fine parents for lateness	http://www.bbc.co.uk/news/education-25876101#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/technology-25878075	Fri, 24 Jan 2014 14:09:45 GMT	Google patents taxi-and-eat ad tech	http://www.bbc.co.uk/news/technology-25878075#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/technology-25883016	Fri, 24 Jan 2014 22:59:53 GMT	VIDEO: Secret Google lab 'rewards failure'	http://www.bbc.co.uk/news/technology-25883016#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/science-environment-25878202	Sat, 25 Jan 2014 02:31:32 GMT	People power charts tree pest spread	http://www.bbc.co.uk/news/science-environment-25878202#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/science-environment-25889792	Fri, 24 Jan 2014 22:54:59 GMT	VIDEO: Purple tomatoes: Food of the future?	http://www.bbc.co.uk/news/science-environment-25889792#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/entertainment-arts-25881668	Fri, 24 Jan 2014 17:20:16 GMT	Orchestras 'still hostile to women'	http://www.bbc.co.uk/news/entertainment-arts-25881668#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/entertainment-arts-25808020	Sat, 25 Jan 2014 00:18:20 GMT	VIDEO: Deller moves into William Morris' house	http://www.bbc.co.uk/news/entertainment-arts-25808020#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/magazine-25656701	Thu, 23 Jan 2014 23:41:43 GMT	Why women are taking over the world of beer	http://www.bbc.co.uk/news/magazine-25656701#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/blogs-magazine-monitor-25816403	Fri, 24 Jan 2014 18:22:19 GMT	The Loop: Answering questions which have been asked?	http://www.bbc.co.uk/news/blogs-magazine-monitor-25816403#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-england-oxfordshire-25883198	Sat, 25 Jan 2014 09:53:16 GMT	Memorial service held for Jayden	http://www.bbc.co.uk/news/uk-england-oxfordshire-25883198#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-england-hampshire-25894167	Sat, 25 Jan 2014 10:49:05 GMT	Councillors back sex claims MP	http://www.bbc.co.uk/news/uk-england-hampshire-25894167#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-25894979	Sat, 25 Jan 2014 15:03:36 GMT	Amnesty plea over blasphemy case	http://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-25894979#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-scotland-scotland-politics-25886428	Sat, 25 Jan 2014 15:10:20 GMT	Women's voices 'need to be heard'	http://www.bbc.co.uk/news/uk-scotland-scotland-politics-25886428#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-northern-ireland-25896120	Sat, 25 Jan 2014 13:40:21 GMT	Pair escape injury in gun attack	http://www.bbc.co.uk/news/uk-northern-ireland-25896120#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-northern-ireland-25894385	Sat, 25 Jan 2014 12:26:31 GMT	Arts minister 'saddened' by play ban	http://www.bbc.co.uk/news/uk-northern-ireland-25894385#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/uk-wales-mid-wales-25879086	Sat, 25 Jan 2014 11:56:46 GMT	Seafront repairs before tide threat	http://www.bbc.co.uk/news/uk-wales-mid-wales-25879086#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/sport/0/rugby-union/25896487	Sat, 25 Jan 2014 15:11:23 GMT	Warburton signs WRU central contract	http://www.bbc.co.uk/sport/0/rugby-union/25896487
http://www.bbc.co.uk/news/world-africa-25894161	Sat, 25 Jan 2014 13:06:17 GMT	Egyptian embassy staff 'seized'	http://www.bbc.co.uk/news/world-africa-25894161#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
http://www.bbc.co.uk/news/world-africa-25884778	Fri, 24 Jan 2014 20:18:26 GMT	South Sudan ceasefire takes effect	http://www.bbc.co.uk/news/world-africa-25884778#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-sa
