http://worldnews.nbcnews.com/_news/2014/01/25/22441142-us-ready-to-extract-citizens-from-sochi-olympics-hagel?lite	Sat, 25 Jan 2014 11:39:11 GMT	U.S. ready to 'extract' citizens from Sochi Olympics: Hagel	http://feeds.nbcnews.com/c/35002/f/663303/s/36562700/sc/1/l/0Lworldnews0Bnbcnews0N0C0Inews0C20A140C0A10C250C224411420Eus0Eready0Eto0Eextract0Ecitizens0Efrom0Esochi0Eolympics0Ehagel0Dlite/story01.htm
http://www.nbcnews.com/technology/swarms-drones-could-be-next-frontier-emergency-response-2D11988741	Sat, 25 Jan 2014 09:51:37 GMT	Swarms of drones could be the next frontier in emergency response	http://feeds.nbcnews.com/c/35002/f/663303/s/365565e4/sc/1/l/0L0Snbcnews0N0Ctechnology0Cswarms0Edrones0Ecould0Ebe0Enext0Efrontier0Eemergency0Eresponse0E2D11988741/story01.htm
http://behindthewall.nbcnews.com/_news/2014/01/25/22374875-chinas-official-crackdown-on-graft-brings-a-happy-new-year-for-sharks?lite	Sat, 25 Jan 2014 09:24:38 GMT	China's official crackdown on graft brings a happy New Year – for sharks	http://feeds.nbcnews.com/c/35002/f/663303/s/36556055/sc/24/l/0Lbehindthewall0Bnbcnews0N0C0Inews0C20A140C0A10C250C223748750Echinas0Eofficial0Ecrackdown0Eon0Egraft0Ebrings0Ea0Ehappy0Enew0Eyear0Efor0Esharks0Dlite/story01.htm
http://usnews.nbcnews.com/_news/2014/01/24/22436502-woman-held-on-500000-bail-in-stabbing-of-mary-j-bliges-father?lite	Sat, 25 Jan 2014 05:49:53 GMT	Woman held on $500,000 bail in stabbing of Mary J. Blige's father	http://feeds.nbcnews.com/c/35002/f/663303/s/36546172/sc/42/l/0Lusnews0Bnbcnews0N0C0Inews0C20A140C0A10C240C2243650A20Ewoman0Eheld0Eon0E50A0A0A0A0A0Ebail0Ein0Estabbing0Eof0Emary0Ej0Ebliges0Efather0Dlite/story01.htm
http://www.nbcnews.com/science/outer-space-hazardous-your-health-especially-if-youre-fly-2D11988276	Sat, 25 Jan 2014 05:38:54 GMT	Outer space is hazardous to your health, especially if you're a fly	http://feeds.nbcnews.com/c/35002/f/663303/s/36545fc3/sc/32/l/0L0Snbcnews0N0Cscience0Couter0Espace0Ehazardous0Eyour0Ehealth0Eespecially0Eif0Eyoure0Efly0E2D11988276/story01.htm
http://www.today.com/pets/watch-out-mary-poppins-dog-may-be-best-nanny-ever-2D11980398	Sat, 25 Jan 2014 05:38:51 GMT	Watch out, Mary Poppins: This dog may be the best nanny ever	http://feeds.nbcnews.com/c/35002/f/663303/s/36545fc1/sc/38/l/0L0Stoday0N0Cpets0Cwatch0Eout0Emary0Epoppins0Edog0Emay0Ebe0Ebest0Enanny0Eever0E2D11980A398/story01.htm
http://www.nbcnews.com/technology/google-appeal-german-courts-orgy-photos-ruling-2D11988265	Sat, 25 Jan 2014 05:38:48 GMT	Google to appeal German court's orgy photos ruling 	http://feeds.nbcnews.com/c/35002/f/663303/s/36545fc0/sc/21/l/0L0Snbcnews0N0Ctechnology0Cgoogle0Eappeal0Egerman0Ecourts0Eorgy0Ephotos0Eruling0E2D11988265/story01.htm
http://www.nbcnews.com/entertainment/courtney-love-wins-first-twitter-libel-trial-2D11988969	Sat, 25 Jan 2014 04:34:17 GMT	Courtney Love wins first Twitter libel trial	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a95/sc/30/l/0L0Snbcnews0N0Centertainment0Ccourtney0Elove0Ewins0Efirst0Etwitter0Elibel0Etrial0E2D11988969/story01.htm
http://www.nbcnews.com/video/nbc-news/54171347	Sat, 25 Jan 2014 04:34:17 GMT	Romney’s Private Election Night Moment	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a94/sc/3/l/0L0Snbcnews0N0Cvideo0Cnbc0Enews0C54171347/story01.htm
http://www.nbcnews.com/video/nbc-news/54171447	Sat, 25 Jan 2014 04:34:17 GMT	Volunteers Help Seniors Continue to Live at Home	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a93/sc/8/l/0L0Snbcnews0N0Cvideo0Cnbc0Enews0C54171447/story01.htm
http://www.nbcnews.com/entertainment/bill-gates-loses-9-moves-chess-champion-2D11988269	Sat, 25 Jan 2014 04:34:16 GMT	Bill Gates loses in 9 moves to chess champion	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a92/sc/13/l/0L0Snbcnews0N0Centertainment0Cbill0Egates0Eloses0E90Emoves0Echess0Echampion0E2D11988269/story01.htm
http://usnews.nbcnews.com/_news/2014/01/24/22432807-student-injured-in-shooting-at-sc-state?lite	Sat, 25 Jan 2014 04:34:16 GMT	Student injured in shooting at SC State	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a91/sc/33/l/0Lusnews0Bnbcnews0N0C0Inews0C20A140C0A10C240C2243280A70Estudent0Einjured0Ein0Eshooting0Eat0Esc0Estate0Dlite/story01.htm
http://www.today.com/health/food-addicts-new-study-measures-out-control-eating-2D11988780	Sat, 25 Jan 2014 04:34:16 GMT	Food addicts: New study measures out-of-control eating 	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a90/sc/14/l/0L0Stoday0N0Chealth0Cfood0Eaddicts0Enew0Estudy0Emeasures0Eout0Econtrol0Eeating0E2D11988780A/story01.htm
http://usnews.nbcnews.com/_news/2014/01/24/22435729-news-agency-claims-zimmerman-painting-copies-its-photo?lite	Sat, 25 Jan 2014 04:34:15 GMT	News agency claims Zimmerman painting copies its photo	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a8f/sc/38/l/0Lusnews0Bnbcnews0N0C0Inews0C20A140C0A10C240C224357290Enews0Eagency0Eclaims0Ezimmerman0Epainting0Ecopies0Eits0Ephoto0Dlite/story01.htm
http://www.nbcnews.com/science/arctic-ice-melts-polar-bears-switch-diets-survive-studies-say-2D11988491	Sat, 25 Jan 2014 04:34:15 GMT	As Arctic ice melts, polar bears switch diets to survive, studies say	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a8e/sc/31/l/0L0Snbcnews0N0Cscience0Carctic0Eice0Emelts0Epolar0Ebears0Eswitch0Ediets0Esurvive0Estudies0Esay0E2D11988491/story01.htm
http://www.nbcnews.com/business/whats-drop-stock-prices-2D11988494	Sat, 25 Jan 2014 04:34:14 GMT	What's up with the drop in stock prices?	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a8d/sc/2/l/0L0Snbcnews0N0Cbusiness0Cwhats0Edrop0Estock0Eprices0E2D11988494/story01.htm
http://investigations.nbcnews.com/_news/2014/01/24/22435409-florida-teen-sold-deadly-toxin-abrin-online-us-says?lite	Sat, 25 Jan 2014 04:34:14 GMT	Florida teen sold deadly toxin abrin online, US says	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a8c/sc/8/l/0Linvestigations0Bnbcnews0N0C0Inews0C20A140C0A10C240C2243540A90Eflorida0Eteen0Esold0Edeadly0Etoxin0Eabrin0Eonline0Eus0Esays0Dlite/story01.htm
http://www.nbcnews.com/health/supreme-court-offers-nuns-birth-control-out-2D11988492	Sat, 25 Jan 2014 04:34:12 GMT	Supreme Court offers nuns a birth control 'out'	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a8b/sc/7/l/0L0Snbcnews0N0Chealth0Csupreme0Ecourt0Eoffers0Enuns0Ebirth0Econtrol0Eout0E2D11988492/story01.htm
http://usnews.nbcnews.com/_news/2014/01/24/22432377-breathe-breathe-911-calls-in-theater-shooting-released?lite	Sat, 25 Jan 2014 04:34:10 GMT	'Breathe! Breathe!': 911 calls in theater shooting released	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a8a/sc/38/l/0Lusnews0Bnbcnews0N0C0Inews0C20A140C0A10C240C224323770Ebreathe0Ebreathe0E9110Ecalls0Ein0Etheater0Eshooting0Ereleased0Dlite/story01.htm
http://worldnews.nbcnews.com/_news/2014/01/24/22434874-inside-russias-pre-olympics-terrorist-crackdown?lite	Sat, 25 Jan 2014 04:34:06 GMT	Inside Russia's pre-Olympics terrorist crackdown	http://feeds.nbcnews.com/c/35002/f/663303/s/36546a89/sc/10/l/0Lworldnews0Bnbcnews0N0C0Inews0C20A140C0A10C240C224348740Einside0Erussias0Epre0Eolympics0Eterrorist0Ecrackdown0Dlite/story01.htm
http://www.nbcnews.com/technology/google-confirms-gmail-outage-2D11988490	Sat, 25 Jan 2014 01:42:57 GMT	Google confirms Gmail outage	http://feeds.nbcnews.com/c/35002/f/663303/s/3652bd79/sc/21/l/0L0Snbcnews0N0Ctechnology0Cgoogle0Econfirms0Egmail0Eoutage0E2D11988490A/story01.htm
http://worldnews.nbcnews.com/_news/2014/01/24/22430938-rescuers-melt-ice-in-search-for-victims-of-canadian-senior-home-fire?lite	Fri, 24 Jan 2014 22:57:25 GMT	Rescuers melt ice in search for victims of Canadian senior home fire	http://feeds.nbcnews.com/c/35002/f/663303/s/36516b83/sc/42/l/0Lworldnews0Bnbcnews0N0C0Inews0C20A140C0A10C240C22430A9380Erescuers0Emelt0Eice0Ein0Esearch0Efor0Evictims0Eof0Ecanadian0Esenior0Ehome0Efire0Dlite/story01.htm
http://firstread.nbcnews.com/_news/2014/01/24/22432195-republicans-approve-rules-to-shorten-primary-calendar?lite	Fri, 24 Jan 2014 22:46:37 GMT	Republicans approve rules to shorten primary calendar	http://feeds.nbcnews.com/c/35002/f/663303/s/365321f8/sc/1/l/0Lfirstread0Bnbcnews0N0C0Inews0C20A140C0A10C240C224321950Erepublicans0Eapprove0Erules0Eto0Eshorten0Eprimary0Ecalendar0Dlite/story01.htm
