http:__investigations.nbcnews.com__news_2014_01_22_22404789-fbi-questions-hoboken-mayors-aides-over-alleged-sandy-relief-funds-threat-sources-say?lite.tsv,zimmer,told,news,hoboken,sources,nbc,conversation,city,witnesses,office,mello,melli,mayor,guadagno,governor,gov,christie,agents,zimmers,suggested
http:__investigations.nbcnews.com__news_2014_01_23_22401812-doj-accuses-firm-that-vetted-snowden-of-faking-665000-of-background-checks?lite.tsv,
http:__investigations.nbcnews.com__news_2014_01_23_22406018-sugar-vs-corn-syrup-legal-battle-aims-to-establish-the-sweet-truth?lite.tsv,corn,sugar,syrup,refiners,campaign,public,natural,industry,highfructose,association,manufacturers,high,fructose,food,court,news,nbc,emails,consumers,companies
http:__investigations.nbcnews.com__news_2014_01_23_22418229-revenge-porn-site-creator-alleged-hacker-charged-with-computer-crime-id-theft?lite.tsv,victims,site,revenge,porn,photos,moore,evens,email,people,access,website,theft,posted,nude,news,nbc,indictment,conspiracy,prosecutors,isanyoneupcom
http:__investigations.nbcnews.com__news_2014_01_24_22435409-florida-teen-sold-deadly-toxin-abrin-online-us-says?lite.tsv,korff,abrin,federal,allegedly,wrote,undercover,toxins,sold,ricin,news,market,friday,drink,bmr,black,agents,agent,affidavit,william,website
http:__nbcpolitics.nbcnews.com__news_2014_01_23_22415176-advisory-panel-says-nsa-surveillance-program-should-be-ended?lite.tsv,ago,hours,program,2,collection,board,updated,thursday,terrorism,telephone,records,privacy,posts,popular,older,nbcnewscom,national,data,congress,act
http:__nbcpolitics.nbcnews.com__news_2014_01_23_22417222-huckabee-dems-say-women-need-government-to-control-their-libido?lite.tsv,women,war,huckabee,democrats,control,winter,washington,system,romney,reproductive,obama,mike,libido,government,dc,comments,arkansas,america,white,uncle
http:__nbcpolitics.nbcnews.com__news_2014_01_23_22417513-holder-clemency-for-snowden-too-far-but-open-to-resolution?lite.tsv,snowden,government,holder,edward,security,obama,national,clemency,agency,week,trial,stand,spy,speech,question,policy,percent,news,guardian,general
http:__nbcpolitics.nbcnews.com__news_2014_01_24_22419482-gop-taps-its-top-woman-mom-of-three-for-obama-rebuttal?lite.tsv,rodgers,mcmorris,life,house,family,republican,cathy,republicans,rep,women,woman,washington,campaign,americans,voters,syndrome,state,prolife,percent,news
http:__nbcpolitics.nbcnews.com__news_2014_01_24_22430673-former-va-gov-wife-released-on-own-recognizance?lite.tsv,mcdonnell,charges,williams,novak,gifts,court,couple,star,mcdonnells,loans,lawyers,federal,bob,wife,virginia,va,rule,prosecutors,products,media
http:__photoblog.nbcnews.com__news_2014_01_22_22399595-bundle-up-america-naked-cowboy-keeps-on-truckin-through-snowstorm?lite.tsv,times,square,reuters,make,burck,yorks,year,winter,weather,tuesday,tips,temperatures,started,snowstorm,snow,robert,performs,performing,ornitz,original
http:__photoblog.nbcnews.com__news_2014_01_22_22406204-ap-severs-ties-with-war-photographer-for-ethics-breach?lite.tsv,
http:__testblog.newsvine.com__news_2014_01_22_22401579-white-house-takes-up-fight-against-campus-sexual-assault?lite.tsv,
http:__usnews.nbcnews.com__news_2014_01_22_22395321-brrrr-cold-lingers-with-chance-of-more-snow-ahead?lite.tsv,wednesday,snow,cold,weather,northeast,tuesday,inches,york,wind,storm,service,international,air,winter,schools,news,nbc,east,city,chills
http:__usnews.nbcnews.com__news_2014_01_22_22395321-button-up-snowstorm-over-but-cold-settles-in?lite.tsv,ago,wednesday,snow,hours,cold,weather,12,storm,4,winter,wind,tuesday,northeast,international,inches,turbans,temperatures,chills,caused,boston
http:__usnews.nbcnews.com__news_2014_01_22_22399107-wife-of-movie-theater-shooting-victim-my-life-got-shattered?lite.tsv,reeves,oulson,nicole,husband,chad,told,theater,oulsons,lawyer,argument,unbearable,texting,spoke,reporters,movie,life,hit,grimaldi,facebook,curtis
http:__usnews.nbcnews.com__news_2014_01_22_22399753-mexican-nationals-lawyers-want-texas-death-chamber-execution-halted?lite.tsv,tamayos,tamayo,texas,mexican,state,rights,international,death,court,attorneys,wednesday,robbery,punishment,perry,opposed,legal,gaddis,execution,evidence,consular
http:__usnews.nbcnews.com__news_2014_01_22_22399753-supreme-court-denies-stay-of-execution-in-texas-for-mexican-national?lite.tsv,execution,tamayo,texas,united,states,death,court,state,pm,mexican,wednesday,violate,time,tamayos,supreme,stay,statement,shot,scheduled,reuters
http:__usnews.nbcnews.com__news_2014_01_22_22399753-texas-delays-execution-of-mexican-national-waits-on-supreme-court?lite.tsv,texas,tamayo,mexican,tamayos,death,wednesday,state,execution,set,punishment,opposed,legal,international,government,evidence,case,attorneys,years,victims,supreme
http:__usnews.nbcnews.com__news_2014_01_22_22399753-texas-executes-mexican-national-despite-opposition?lite.tsv,tamayo,execution,texas,pm,death,court,united,states,supreme,mexican,justice,executed,wednesday,violate,time,tamayos,stay,statement,state,shot
http:__usnews.nbcnews.com__news_2014_01_22_22400817-no-evidence-of-shots-fired-after-university-of-oklahoma-reports-shooting?lite.tsv,university,oklahoma,shooting,campus,time,shots,scare,police,fired,boren,wednesday,students,sounds,shelter,reported,place,operations,norman,noise,member
http:__usnews.nbcnews.com__news_2014_01_22_22400914-state-orders-west-va-plant-to-come-clean-on-chemical-spill?lite.tsv,freedom,wednesday,report,pph,chemical,water,tank,storage,state,spilled,protection,order,news,initial,information,industries,huffman,environmental,coalcleaning,charleston
http:__usnews.nbcnews.com__news_2014_01_22_22403197-super-swell-triggers-massive-waves-dangerous-currents-in-hawaii?lite.tsv,surf,high,waves,ocean,island,big,weather,water,told,storm,shore,north,national,hazardous,hawaii,expected,dangerous,currents,cold,closed
http:__usnews.nbcnews.com__news_2014_01_22_22403532-supreme-court-justices-weigh-restitution-to-victims-of-child-porn?lite.tsv,restitution,defendants,court,images,amy,pay,justices,cassell,victims,parolines,paroline,million,told,supreme,possessing,pornography,convicted,child,case,appeared
http:__usnews.nbcnews.com__news_2014_01_22_22404421-ny-town-mourns-brave-8-year-old-who-died-saving-six-people-from-trailer-fire?lite.tsv,tyler,fire,trailer,rochester,people,back,hero,whec,tylers,school,penfield,nbc,monday,life,east,wrote,vrooman,uncle,true,told
http:__usnews.nbcnews.com__news_2014_01_22_22404705-fetus-of-texas-woman-on-life-support-distinctly-abnormal-family-lawyers-say?lite.tsv,statement,fetus,pregnant,hospital,texas,support,munoz,life,body,attorneys,woman,wednesday,remove,news,nbc,mother,marlise,lawyers,issued,family
http:__usnews.nbcnews.com__news_2014_01_22_22405960-murder-suicide-suspected-in-deaths-of-three-at-fort-hood?lite.tsv,wednesday,statement,possibly,husband,army,young,victims,tragic,texas,suicide,soldier,returned,result,recently,overseas,office,news,nbc,murdersuicide,murder
http:__usnews.nbcnews.com__news_2014_01_22_22406617-nevada-woman-allegedly-shot-by-husband-of-63-years-dies?lite.tsv,dresser,carson,wednesday,told,shot,hospital,city,years,william,wife,office,nevada,murder,investigators,husband,frances,died,center,affidavit,88
http:__usnews.nbcnews.com__news_2014_01_23_22398694-left-behind-afghan-translator-dodges-taliban-on-long-road-to-america?lite.tsv,mohammad,kinsella,america,taliban,people,visa,iraqis,worked,white,interpreter,house,afghans,years,news,nbc,family,afghanistan,afghan,adrian,sivs
http:__usnews.nbcnews.com__news_2014_01_23_22408212-virginia-attorney-general-to-join-fight-to-overturn-states-same-sex-marriage-ban?lite.tsv,ban,thursday,samesex,reported,news,marriage,general,virginias,unconstitutional,thu,story,states,spokeswoman,r,published,providers,originally,norfolk,nbc,mark
http:__usnews.nbcnews.com__news_2014_01_23_22410970-northeast-locked-in-deep-freeze-and-texas-expecting-ice-as-winter-tightens-its-grip?lite.tsv,temperatures,winter,weather,snow,cold,air,week,wednesday,storm,northeast,continue,york,wrap,west,warmup,thursday,texas,sled,single,saturday
http:__usnews.nbcnews.com__news_2014_01_23_22410970-nuisance-snowstorms-to-pepper-the-northeast-as-frigid-temperatures-continue?lite.tsv,temperatures,snow,continue,cold,wednesday,weather,york,wrap,winter,west,week,sled,possibly,parts,nuisance,northeast,news,nbc,city,bella
http:__usnews.nbcnews.com__news_2014_01_23_22415158-three-dead-30-missing-in-fire-at-quebec-senior-complex?lite.tsv,
http:__usnews.nbcnews.com__news_2014_01_23_22417406-death-penalty-for-boston-bombing-suspect-holder-will-decide-soon?lite.tsv,death,federal,penalty,tsarnaev,boston,system,holder,bombing,attorney,seek,punishment,marathon,dzhokhar,charges,case,capital,trial,prison,legal,justice
http:__usnews.nbcnews.com__news_2014_01_23_22417925-bridge-fiasco-feds-order-christie-campaign-state-party-to-hand-over-documents?lite.tsv,documents,christies,state,party,news,nbc,christie,campaign,bridge,told,sources,republican,related,prosecutors,office,mayor,matter,lawyer,lane,federal
http:__usnews.nbcnews.com__news_2014_01_23_22418216-pentagon-will-send-two-warships-into-black-sea-in-case-of-olympic-terror?lite.tsv,
http:__usnews.nbcnews.com__news_2014_01_23_22418460-snowden-says-mass-collection-must-end-but-not-all-spying-is-bad?lite.tsv,snowden,surveillance,mass,government,contractor,wrote,security,collection,thursday,report,reply,question,practices,nsa,national,laws,intelligence,bad,back,whistleblower
http:__usnews.nbcnews.com__news_2014_01_23_22418511-defense-secretary-hagel-orders-review-of-nuclear-weapons-mission-following-scandals?lite.tsv,air,force,nuclear,base,missile,report,pentagon,officers,hagel,defense,cheating,work,weapons,trainer,thursday,secretary,safety,review,news,nbc
http:__usnews.nbcnews.com__news_2014_01_23_22419632-conservative-obama-documentary-maker-dinesh-dsouza-accused-of-illegal-campaign-contributions?lite.tsv,dsouza,campaign,contributions,federal,candidate,senate,long,college,york,statement,made,election,corrupt,2012,years,released,reimbursed,prison,pictures,obamas
http:__usnews.nbcnews.com__news_2014_01_23_22420689-at-least-three-dead-in-accident-involving-15-semis-on-indiana-freeway?lite.tsv,told,station,people,juchcinski,indiana,crash,conditions,writer,whiteout,white,vehicles,twenty,trucks,traffic,thursday,surprise,sullivan,stop,state,standstill
http:__usnews.nbcnews.com__news_2014_01_23_22420689-massive-pileup-on-indiana-highway-kills-3-injures-20?lite.tsv,state,police,whiteout,thursday,snow,pileup,people,interstate,indiana,conditions,afternoon,victims,vehicles,told,semis,press,news,morning,massive,killed
http:__usnews.nbcnews.com__news_2014_01_23_22421970-computer-glitch-forces-major-northeast-commuter-line-to-stop-in-tracks?lite.tsv,trains,metronorth,service,restored,rail,grand,central,yorks,told,terminal,statement,signal,read,problem,officials,lines,forced,delays,crews,commuter
http:__usnews.nbcnews.com__news_2014_01_23_22421999-kansas-sperm-donor-to-appeal-ruling-that-he-must-pay-child-support?lite.tsv,kansas,marotta,child,state,couple,sperm,physician,father,swinnen,states,sakimura,ruling,ruled,rights,responsible,man,lesbian,legal,lawyer,law
http:__usnews.nbcnews.com__news_2014_01_24_22416128-for-virginia-attorney-general-gay-marriage-fight-is-just-the-latest-challenge?lite.tsv,marriage,general,attorney,herring,gay,state,ban,states,church,virginia,samesex,leesburg,law,family,years,senator,republican,politician,member,mark
http:__usnews.nbcnews.com__news_2014_01_24_22420689-indiana-highway-reopens-after-massive-pileup-kills-3-injures-22?lite.tsv,state,police,indiana,vehicles,people,interstate,injured,20,whiteout,pileup,ind,crash,conditions,accident,94,thursday,snow,news,michigan,massive
http:__usnews.nbcnews.com__news_2014_01_24_22420689-massive-pileup-on-indiana-highway-kills-3-injures-22?lite.tsv,state,police,indiana,whiteout,injured,conditions,thursday,snow,pileup,people,massive,killed,interstate,ind,crash,afternoon,20,wolma,vehicles,told
http:__usnews.nbcnews.com__news_2014_01_24_22423526-mary-j-bliges-father-critical-after-stabbing?lite.tsv,blige,police,thomas,stabbed,mary,j,father,wounds,tires,thursday,neck,michigan,incident,hospital,heard,domestic,dispute,creek,battle,yelled
http:__usnews.nbcnews.com__news_2014_01_24_22430087-woman-trampled-by-elephants-was-fearless-researcher?lite.tsv,animals,lily,family,work,wildlife,west,knew,glidden,fearless,elephants,dangerous,young,year,writer,world,working,woman,wolves,wilderness,wearing
http:__usnews.nbcnews.com__news_2014_01_24_22431272-sheriff-joe-arpaio-puts-inmates-on-bread-and-water-for-flag-desecration?lite.tsv,arpaio,sheriff,inmates,flags,jail,american,38,news,maricopa,joe,flag,desecrated,county,arizona,year,writing,writer,weeks,wear,water
http:__usnews.nbcnews.com__news_2014_01_24_22432377-breathe-breathe-911-calls-in-theater-shooting-released?lite.tsv,oulson,reeves,police,shot,paramedics,nicole,caller,wife,theater,texting,scene,nurse,minutes,life,fla,facebook,dispatcher,daughter,cobb,chest
http:__usnews.nbcnews.com__news_2014_01_24_22432807-student-injured-in-shooting-at-sc-state?lite.tsv,
http:__usnews.nbcnews.com__news_2014_01_24_22433012-texas-judge-orders-brain-dead-pregnant-woman-off-life-support?lite.tsv,munoz,hospital,law,erick,dead,tarrant,support,ruling,pregnant,muno,marlise,life,fetus,district,county,case,attorneys,wrote,weeks,wallaces
http:__usnews.nbcnews.com__news_2014_01_24_22435729-news-agency-claims-zimmerman-painting-copies-its-photo?lite.tsv,
http:__usnews.nbcnews.com__news_2014_01_24_22436502-woman-held-on-500000-bail-in-stabbing-of-mary-j-bliges-father?lite.tsv,blige,white,thomas,incident,tires,police,mary,j,father,domestic,creek,bliges,battle,wounds,stabbing,stabbed,slashing,neck,made,heard
http:__worldnews.nbcnews.com__news_2014_01_22_22395437-russia-kills-senior-militant-leader-ahead-of-sochi-olympics-officials-say?lite.tsv,russian,posters,dagestan,women,wanted,planning,nbc,attacks,winter,tuesday,torch,terror,suspects,suspected,southern,police,olympics,olympic,officials,officers
http:__worldnews.nbcnews.com__news_2014_01_22_22397257-rival-syria-delegations-to-sit-down-for-direct-talks-russian-minister-says?lite.tsv,syrian,talks,syria,minister,lavrov,foreign,syrias,assad,wednesday,walid,switzerland,reuters,people,peace,kerry,delegations,ban,almoallem,work,start
http:__worldnews.nbcnews.com__news_2014_01_22_22398121-us-and-other-olympic-teams-get-terror-threat-ahead-of-sochi-games?lite.tsv,sochi,olympic,games,news,nbc,committee,russian,russia,told,reported,hungarian,warning,threats,terrorist,team,suspected,reuters,officials,messages,forces
http:__worldnews.nbcnews.com__news_2014_01_22_22399023-activists-use-macabre-street-theater-to-show-defiance-outside-syria-peace-talks?lite.tsv,
http:__worldnews.nbcnews.com__news_2014_01_22_22399415-7-killed-as-armed-raiders-attack-spanish-cyclists-on-tour-of-pakistan?lite.tsv,reuters,pakistan,colorados,spanish,security,javier,iran,forces,family,cyclists,wednesday,violent,unhurt,statement,remains,regions,province,posted,place,paramilitary
http:__worldnews.nbcnews.com__news_2014_01_22_22401420-how-us-will-rescue-olympians-if-terrorists-strike-the-sochi-games?lite.tsv,sochi,american,security,athletes,russia,olympic,rescue,president,olympics,news,nbc,games,attack,terror,team,putin,winter,vladimir,usoc,told
http:__worldnews.nbcnews.com__news_2014_01_22_22401420-sochi-terror-threat-all-on-russia-for-response-if-something-goes-wrong?lite.tsv,american,sochi,athletes,security,olympic,russia,rescue,president,team,putin,olympics,news,nbc,games,attack,vladimir,usoc,told,teams,state
http:__worldnews.nbcnews.com__news_2014_01_22_22402000-italian-mothers-battle-mafia-and-toxic-waste?lite.tsv,
http:__worldnews.nbcnews.com__news_2014_01_22_22402432-guccifer-hacker-who-leaked-bush-paintings-arrested-in-romania?lite.tsv,email,lehel,hacker,guccifer,romanian,romania,george,bush,breaking,arrested,accounts,western,romanias,powell,officials,news,nbc,marcel,leak,including
http:__worldnews.nbcnews.com__news_2014_01_23_22410106-al-qaeda-leader-to-syria-rebels-stop-the-infighting-and-establish-just-muslim-government?lite.tsv,alzawahiri,al,seek,qaeda,muslim,government,syrian,stop,report,regime,news,nbc,leader,jan,infighting,groups,ayman,assads,2014,1000
http:__worldnews.nbcnews.com__news_2014_01_23_22411149-elton-john-to-vladimir-putin-let-me-introduce-you-to-my-gay-russian-friends?lite.tsv,gay,john,putin,people,moscow,country,president,orientation,gays,abuse,visit,treated,told,story,stories,singer,russia,propaganda,men,lesbians
http:__worldnews.nbcnews.com__news_2014_01_23_22412453-ukraines-pro-west-opposition-urges-continued-truce?lite.tsv,protesters,police,opposition,klitschko,kiev,government,demonstrators,thursday,report,leaders,violence,ukrainian,ukraines,told,riot,press,peaceful,maidan,hours,clashes
http:__worldnews.nbcnews.com__news_2014_01_23_22412453-ukraines-pro-west-protesters-unveil-ultimatum-amid-torture-claims?lite.tsv,police,government,report,protesters,kiev,demonstrators,violent,ukraine,turned,thursday,peaceful,opposition,clashes,violence,ukrainian,ukraines,told,rubber,riot,radio
http:__worldnews.nbcnews.com__news_2014_01_23_22413297-iran-president-woos-world-elite-aiming-to-end-isolation?lite.tsv,iran,syria,rouhani,free,fair,elections,accept,years,technology,talks,support,speech,results,power,position,people,parties,nuclear,negotiations,international
http:__worldnews.nbcnews.com__news_2014_01_23_22414118-indian-village-court-orders-gang-rape-of-woman-as-punishment-for-boyfriend?lite.tsv,ago,hours,woman,police,4,told,sudhakar,minutes,india,elders,district,community,15,world,womans,village,thursday,rural,reuters,report
http:__worldnews.nbcnews.com__news_2014_01_23_22414993-german-farmers-post-online-moo-vies-in-bid-to-calm-consumers-industry-beef?lite.tsv,
http:__worldnews.nbcnews.com__news_2014_01_23_22415158-crews-sort-through-remains-of-quebec-senior-home-after-raging-fire-kills-three?lite.tsv,fire,quebec,michaud,people,home,complex,thursday,residence,news,burned,authorities,told,small,officials,night,nbc,missing,du,blaze,weather
http:__worldnews.nbcnews.com__news_2014_01_23_22415158-death-toll-expected-to-rise-in-deadly-fire-at-quebec-senior-complex?lite.tsv,
http:__worldnews.nbcnews.com__news_2014_01_23_22415158-death-toll-rises-to-five-in-quebec-senior-home-fire?lite.tsv,fire,quebec,people,michaud,complex,thursday,residence,night,news,home,nbc,burned,told,small,search,missing,lapointe,killed,du,blaze
http:__worldnews.nbcnews.com__news_2014_01_23_22416713-elephant-trampling-suspected-in-american-womans-death-in-thailand?lite.tsv,elephants,death,body,woradet,wanted,trampled,told,state,police,pictures,park,official,news,nbc,national,krachan,kaeng,jan,found,family
http:__worldnews.nbcnews.com__news_2014_01_23_22417443-olympic-torch-arrives-in-volatile-caucasus-region-on-its-way-to-sochi-games?lite.tsv,torch,olympic,caucasus,games,thursday,sochi,russian,city,united,states,security,russia,pyatigorsk,north,militants,arrived,zone,zhukov,yurgin,writer
http:__worldnews.nbcnews.com__news_2014_01_23_22417746-womens-rights-in-afghanistan-worsen-in-2013-report?lite.tsv,
http:__worldnews.nbcnews.com__news_2014_01_23_22420930-south-sudan-government-and-rebels-sign-ceasefire-deal?lite.tsv,south,ceasefire,signing,told,sudans,sudan,political,government,forces,deal,rebel,president,people,end,sides,reuters,peace,machar,fighting,conflict
http:__worldnews.nbcnews.com__news_2014_01_24_22423952-five-dead-and-dozens-wounded-as-explosions-rock-cairo?lite.tsv,cairo,explosion,reported,police,news,nbc,headquarters,egyptian,attacks,wounded,witnesses,told,story,station,shortly,reuters,report,president,museum,ministry
http:__worldnews.nbcnews.com__news_2014_01_24_22423952-five-dead-dozens-wounded-as-explosions-rock-cairo?lite.tsv,cairo,police,headquarters,explosion,wounded,witnesses,told,news,nbc,museum,ministry,islamic,health,damage,wounding,vehicle,television,sunrise,subway,story
http:__worldnews.nbcnews.com__news_2014_01_24_22423952-four-dead-dozens-wounded-in-explosion-near-cairo-police-hq?lite.tsv,witnesses,told,state,reuters,police,ministry,headquarters,explosion,cairo,blast,wounded,vehicle,tv,television,story,spokesperson,source,smoke,shook,rising
http:__worldnews.nbcnews.com__news_2014_01_24_22426388-north-korea-calls-for-end-of-hostilities-in-letter-to-south?lite.tsv,south,korean,korea,war,north,letter,nuclear,peninsula,open,military,drills,tensions,seoul,relations,news,nations,lead,kim,kcna,jong
http:__worldnews.nbcnews.com__news_2014_01_24_22427947-another-militant-threat-to-winter-olympics-emerges?lite.tsv,hours,ago,video,russia,speaker,sochi,security,russian,local,germany,3,2014,world,updated,terrorism,posts,posted,popular,olympics,older
http:__worldnews.nbcnews.com__news_2014_01_24_22430215-ultimatum-leads-syrian-government-to-threaten-to-peace-talk-walkout?lite.tsv,
http:__worldnews.nbcnews.com__news_2014_01_24_22430938-rescuers-melt-ice-in-search-for-victims-of-canadian-senior-home-fire?lite.tsv,fire,blaze,quebec,people,building,number,home,authorities,victims,thursday,search,residence,news,ice,complex,cold,watched,village,tur,system
http:__worldnews.nbcnews.com__news_2014_01_24_22431508-iraqis-fleeing-anbar-fighting-at-rates-not-seen-since-civil-war?lite.tsv,people,fighting,displaced,weeks,muslim,government,food,fleeing,families,fallujah,city,cities,ago,years,year,writer,wounding,week,war,wait
http:__worldnews.nbcnews.com__news_2014_01_24_22434874-inside-russias-pre-olympics-terrorist-crackdown?lite.tsv,dagestan,russian,police,people,men,young,mosque,killed,work,security,region,makhachkala,imam,situation,olympics,city,brother,bombing,year,tsarnaev
http:__worldnews.nbcnews.com__news_2014_01_25_22441142-us-ready-to-extract-citizens-from-sochi-olympics-hagel?lite.tsv,games,olympics,hagel,upcoming,united,states,sochi,attacks,told,technology,spectators,russians,russia,militant,heightened,friday,expected,athletes,americans,writer
http:__www.nbcnews.com_business_advertisers-ready-bare-knuckles-big-game-2D11980617.tsv,super,bowl,year,marketing,calkins,brand,sodastream,brands,aggressive,advertising,social,chobani,bernacchi,yogurt,time,share,real,ready,professor,pepsi
http:__www.nbcnews.com_business_all-cash-offers-crushing-first-time-homebuyers-2D11980306.tsv,buyers,percent,firsttime,sales,market,homes,homebuyers,allcash,year,share,investors,december,morgan,housing,home,credit,realtors,mortgage,facebook,business
http:__www.nbcnews.com_business_are-you-binge-working-question-deadly-serious-2D11980291.tsv,working,work,hours,matos,workers,health,binge,overwork,long,communication,make,life,employees,economy,workplace,worker,twitter,trend,technology,similar
http:__www.nbcnews.com_business_bag-it-california-close-ban-plastic-grocery-shopping-2D11988422.tsv,plastic,bags,california,bag,stores,bill,ban,angeles,supermarkets,summary,state,singleuse,similar,shopping,reusable,los,facebook,environmental,bans,advertise
http:__www.nbcnews.com_business_herbalife-shares-drop-senator-calls-probe-2D11980294.tsv,herbalife,reuters,markey,facebook,business,advertise,usbusiness,twitter,shares,senator,pyramid,news,information,commission,world,william,vulnerable,travel,trade,topics
http:__www.nbcnews.com_business_hey-liberal-arts-grads-theres-hope-you-yet-salary-study-2D11972905.tsv,majors,liberal,arts,careers,time,salaries,professional,degrees,salary,peak,grads,shows,rest,percent,make,gap,facebook,end,economy,cnbc
http:__www.nbcnews.com_business_jobless-claims-inch-broad-labor-trend-seen-improving-2D11980039.tsv,claims,week,labor,benefits,unemployment,people,month,job,washington,trend,state,reuters,payrolls,million,jobless,january,jan,facebook,ended,december
http:__www.nbcnews.com_business_michigan-us-give-immigrants-visas-help-bankrupt-detroit-2D11980300.tsv,snyder,visas,detroit,city,michigan,washington,special,immigration,immigrants,government,federal,facebook,detroitÂ,advertise,administration,world,work,twitter,reuters,rebuild
http:__www.nbcnews.com_business_more-mcdonalds-customers-say-i-aint-lovin-it-2D11981957.tsv,mcdonalds,sales,menu,facebook,customers,business,advertise,wendys,twitter,times,thompson,rivals,revenue,reuters,posted,people,lovin,hurt,golden,file
http:__www.nbcnews.com_business_muscle-cars-gone-wild-3-9-million-corvette-2D11972075.tsv,car,million,corvette,sold,muscle,hagerty,market,cars,price,l88,autos,sellers,paid,ferraris,facebook,coupe,chevrolet,buyers,american,advertise
http:__www.nbcnews.com_business_still-sale-retailers-continue-deep-discounts-2D11980395.tsv,discounts,retailers,percent,year,season,retail,promotional,month,krystina,january,holiday,facebook,deep,advertise,york,window,week,twitter,storefront,shoppers
http:__www.nbcnews.com_business_stocks-fall-sharply-disappointing-factory-data-2D11980611.tsv,points,growth,percent,dow,stocks,manufacturing,global,fell,york,rose,reuters,markets,market,facebook,concerns,advertise,170,work,twitter,traders
http:__www.nbcnews.com_business_stocks-mixed-wall-street-studies-waves-earnings-reports-2D11972100.tsv,stocks,earnings,revenue,mixed,maker,ibm,facebook,economy,advertise,week,wall,united,twitter,street,strategist,shares,share,results,reported,points
http:__www.nbcnews.com_business_stocks-slide-again-one-day-after-triple-digit-dow-drop-2D11988419.tsv,percent,points,markets,week,stocks,dow,york,stock,exchange,300,year,peso,friday,facebook,european,emerging,currencies,concerns,closed,business
http:__www.nbcnews.com_business_target-stop-offering-health-care-coverage-part-time-workers-2D11972101.tsv,health,target,coverage,insurance,workers,parttime,reuters,public,offering,offer,healthcare,facebook,corp,advertise,twitter,stop,president,longer,exchanges,enrolled
http:__www.nbcnews.com_business_trouble-plagued-dreamliner-only-98-reliable-boeing-admits-2D11988420.tsv,percent,dreamliner,battery,boeing,fleming,787,reliability,supposed,reuters,facebook,airplane,air,advertise,98,777,year,worked,twitter,troubleplagued,today
http:__www.nbcnews.com_business_u-s-tobacco-companies-appeal-delay-court-ordered-ad-blitz-2D11977378.tsv,tobacco,kessler,court,companies,ads,appeal,ad,speech,justice,district,department,campaign,wording,time,ruled,public,proposed,lawyers,lawsuit,facebook
http:__www.nbcnews.com_business_wave-store-closings-expected-hit-retail-2D11972079.tsv,retail,stores,holiday,store,online,fewer,smaller,shoppers,season,sears,facebook,advertise,years,visits,twitter,square,sozzi,shopping,shop,shift
